scenario_id,student_id,rank,project_id
recsys_prof_rank,263,16,10
recsys_prof_rank,263,17,15
recsys_prof_rank,263,18,11
recsys_prof_rank,263,19,26
recsys_prof_rank,263,20,19
recsys_prof_rank,264,1,26
recsys_prof_rank,264,2,145
recsys_prof_rank,264,3,2
recsys_prof_rank,264,4,22
recsys_prof_rank,264,5,10
recsys_prof_rank,264,6,80
recsys_prof_rank,264,7,66
recsys_prof_rank,264,8,171
recsys_prof_rank,264,9,110
recsys_prof_rank,264,10,31
recsys_prof_rank,264,11,57
recsys_prof_rank,264,12,92
recsys_prof_rank,264,13,111
recsys_prof_rank,264,14,104
recsys_prof_rank,264,15,84
recsys_prof_rank,264,16,9
recsys_prof_rank,264,17,103
recsys_prof_rank,264,18,138
recsys_prof_rank,264,19,1
recsys_prof_rank,264,20,11
recsys_prof_rank,265,1,2
recsys_prof_rank,265,2,133
recsys_prof_rank,265,3,166
recsys_prof_rank,265,4,111
recsys_prof_rank,265,5,108
recsys_prof_rank,265,6,109
recsys_prof_rank,265,7,110
recsys_prof_rank,265,8,104
recsys_prof_rank,265,9,107
recsys_prof_rank,265,10,57
recsys_prof_rank,265,11,106
recsys_prof_rank,265,12,152
recsys_prof_rank,265,13,143
recsys_prof_rank,265,14,130
recsys_prof_rank,265,15,10
recsys_prof_rank,265,16,147
recsys_prof_rank,265,17,26
recsys_prof_rank,265,18,80
recsys_prof_rank,265,19,9
recsys_prof_rank,265,20,66
recsys_prof_rank,266,1,9
recsys_prof_rank,266,2,84
recsys_prof_rank,266,3,22
recsys_prof_rank,266,4,46
recsys_prof_rank,266,5,145
recsys_prof_rank,266,6,32
recsys_prof_rank,266,7,103
recsys_prof_rank,266,8,26
recsys_prof_rank,266,9,66
recsys_prof_rank,266,10,68
recsys_prof_rank,266,11,31
recsys_prof_rank,266,12,92
recsys_prof_rank,266,13,2
recsys_prof_rank,266,14,174
recsys_prof_rank,266,15,199
recsys_prof_rank,266,16,10
recsys_prof_rank,266,17,43
recsys_prof_rank,266,18,138
recsys_prof_rank,266,19,1
recsys_prof_rank,266,20,11
recsys_prof_rank,267,1,36
recsys_prof_rank,267,2,165
recsys_prof_rank,267,3,61
recsys_prof_rank,267,4,34
recsys_prof_rank,267,5,71
recsys_prof_rank,267,6,53
recsys_prof_rank,267,7,125
recsys_prof_rank,267,8,66
recsys_prof_rank,267,9,62
recsys_prof_rank,267,10,189
recsys_prof_rank,267,11,1
recsys_prof_rank,267,12,2
recsys_prof_rank,267,13,20
recsys_prof_rank,267,14,17
recsys_prof_rank,267,15,46
recsys_prof_rank,267,16,26
recsys_prof_rank,267,17,15
recsys_prof_rank,267,18,10
recsys_prof_rank,267,19,3
recsys_prof_rank,267,20,19
recsys_prof_rank,268,1,36
recsys_prof_rank,268,2,61
recsys_prof_rank,268,3,62
recsys_prof_rank,268,4,34
recsys_prof_rank,268,5,102
recsys_prof_rank,268,6,53
recsys_prof_rank,268,7,71
recsys_prof_rank,268,8,189
recsys_prof_rank,268,9,125
recsys_prof_rank,268,10,66
recsys_prof_rank,268,11,22
recsys_prof_rank,268,12,9
recsys_prof_rank,268,13,2
recsys_prof_rank,268,14,17
recsys_prof_rank,268,15,10
recsys_prof_rank,268,16,18
recsys_prof_rank,268,17,26
recsys_prof_rank,268,18,1
recsys_prof_rank,268,19,11
recsys_prof_rank,268,20,57
recsys_prof_rank,269,1,17
recsys_prof_rank,269,2,20
recsys_prof_rank,269,3,37
recsys_prof_rank,269,4,160
recsys_prof_rank,269,5,10
recsys_prof_rank,269,6,93
recsys_prof_rank,269,7,183
recsys_prof_rank,269,8,102
recsys_prof_rank,269,9,15
recsys_prof_rank,269,10,71
recsys_prof_rank,269,11,169
recsys_prof_rank,269,12,151
recsys_prof_rank,269,13,80
recsys_prof_rank,269,14,18
recsys_prof_rank,269,15,34
recsys_prof_rank,269,16,61
recsys_prof_rank,269,17,53
recsys_prof_rank,269,18,19
recsys_prof_rank,269,19,51
recsys_prof_rank,269,20,125
recsys_prof_rank,270,1,108
recsys_prof_rank,270,2,106
recsys_prof_rank,270,3,2
recsys_prof_rank,270,4,133
recsys_prof_rank,270,5,130
recsys_prof_rank,270,6,147
recsys_prof_rank,270,7,57
recsys_prof_rank,270,8,166
recsys_prof_rank,270,9,111
recsys_prof_rank,270,10,110
recsys_prof_rank,270,11,109
recsys_prof_rank,270,12,104
recsys_prof_rank,270,13,107
recsys_prof_rank,270,14,152
recsys_prof_rank,270,15,175
recsys_prof_rank,270,16,143
recsys_prof_rank,270,17,26
recsys_prof_rank,270,18,10
recsys_prof_rank,270,19,15
recsys_prof_rank,270,20,27
recsys_prof_rank,271,1,9
recsys_prof_rank,271,2,84
recsys_prof_rank,271,3,103
recsys_prof_rank,271,4,22
recsys_prof_rank,271,5,32
recsys_prof_rank,271,6,26
recsys_prof_rank,271,7,68
recsys_prof_rank,271,8,46
recsys_prof_rank,271,9,43
recsys_prof_rank,271,10,2
recsys_prof_rank,271,11,118
recsys_prof_rank,271,12,150
recsys_prof_rank,271,13,145
recsys_prof_rank,271,14,10
recsys_prof_rank,271,15,191
recsys_prof_rank,271,16,80
recsys_prof_rank,271,17,57
recsys_prof_rank,271,18,31
recsys_prof_rank,271,19,1
recsys_prof_rank,271,20,11
recsys_prof_rank,272,1,133
recsys_prof_rank,272,2,2
recsys_prof_rank,272,3,166
recsys_prof_rank,272,4,110
recsys_prof_rank,272,5,107
recsys_prof_rank,272,6,108
recsys_prof_rank,272,7,109
recsys_prof_rank,272,8,111
recsys_prof_rank,272,9,106
recsys_prof_rank,272,10,104
recsys_prof_rank,272,11,57
recsys_prof_rank,272,12,152
recsys_prof_rank,272,13,130
recsys_prof_rank,272,14,147
recsys_prof_rank,272,15,143
recsys_prof_rank,272,16,26
recsys_prof_rank,272,17,10
recsys_prof_rank,272,18,175
recsys_prof_rank,272,19,80
recsys_prof_rank,272,20,66
recsys_prof_rank,273,1,36
recsys_prof_rank,273,2,34
recsys_prof_rank,273,3,9
recsys_prof_rank,273,4,53
recsys_prof_rank,273,5,22
recsys_prof_rank,273,6,125
recsys_prof_rank,273,7,71
recsys_prof_rank,273,8,2
recsys_prof_rank,273,9,66
recsys_prof_rank,273,10,61
recsys_prof_rank,273,11,1
recsys_prof_rank,273,12,62
recsys_prof_rank,273,13,26
recsys_prof_rank,273,14,17
recsys_prof_rank,273,15,102
recsys_prof_rank,273,16,10
recsys_prof_rank,273,17,11
recsys_prof_rank,273,18,20
recsys_prof_rank,273,19,31
recsys_prof_rank,273,20,19
recsys_prof_rank,274,1,50
recsys_prof_rank,274,2,12
recsys_prof_rank,274,3,69
recsys_prof_rank,274,4,63
recsys_prof_rank,274,5,81
recsys_prof_rank,274,6,46
recsys_prof_rank,274,7,73
recsys_prof_rank,274,8,165
recsys_prof_rank,274,9,114
recsys_prof_rank,274,10,43
recsys_prof_rank,274,11,194
recsys_prof_rank,274,12,159
recsys_prof_rank,274,13,141
recsys_prof_rank,274,14,150
recsys_prof_rank,274,15,126
recsys_prof_rank,274,16,177
recsys_prof_rank,274,17,3
recsys_prof_rank,274,18,62
recsys_prof_rank,274,19,76
recsys_prof_rank,274,20,1
recsys_prof_rank,275,1,145
recsys_prof_rank,275,2,26
recsys_prof_rank,275,3,22
recsys_prof_rank,275,4,66
recsys_prof_rank,275,5,9
recsys_prof_rank,275,6,31
recsys_prof_rank,275,7,92
recsys_prof_rank,275,8,84
recsys_prof_rank,275,9,2
recsys_prof_rank,275,10,138
recsys_prof_rank,275,11,1
recsys_prof_rank,275,12,10
recsys_prof_rank,275,13,57
recsys_prof_rank,275,14,11
recsys_prof_rank,275,15,51
recsys_prof_rank,275,16,46
recsys_prof_rank,275,17,119
recsys_prof_rank,275,18,32
recsys_prof_rank,275,19,86
recsys_prof_rank,275,20,113
recsys_prof_rank,276,1,36
recsys_prof_rank,276,2,9
recsys_prof_rank,276,3,61
recsys_prof_rank,276,4,22
recsys_prof_rank,276,5,17
recsys_prof_rank,276,6,2
recsys_prof_rank,276,7,1
recsys_prof_rank,276,8,62
recsys_prof_rank,276,9,10
recsys_prof_rank,276,10,20
recsys_prof_rank,276,11,18
recsys_prof_rank,276,12,34
recsys_prof_rank,276,13,26
recsys_prof_rank,276,14,11
recsys_prof_rank,276,15,102
recsys_prof_rank,276,16,15
recsys_prof_rank,276,17,53
recsys_prof_rank,276,18,46
recsys_prof_rank,276,19,37
recsys_prof_rank,276,20,19
recsys_prof_rank,277,1,20
recsys_prof_rank,277,2,37
recsys_prof_rank,277,3,17
recsys_prof_rank,277,4,169
recsys_prof_rank,277,5,183
recsys_prof_rank,277,6,93
recsys_prof_rank,277,7,151
recsys_prof_rank,277,8,34
recsys_prof_rank,277,9,61
recsys_prof_rank,277,10,71
recsys_prof_rank,277,11,53
recsys_prof_rank,277,12,160
recsys_prof_rank,277,13,10
recsys_prof_rank,277,14,51
recsys_prof_rank,277,15,19
recsys_prof_rank,277,16,176
recsys_prof_rank,277,17,18
recsys_prof_rank,277,18,15
recsys_prof_rank,277,19,80
recsys_prof_rank,277,20,59
recsys_prof_rank,278,1,69
recsys_prof_rank,278,2,12
recsys_prof_rank,278,3,63
recsys_prof_rank,278,4,50
recsys_prof_rank,278,5,46
recsys_prof_rank,278,6,81
recsys_prof_rank,278,7,114
recsys_prof_rank,278,8,73
recsys_prof_rank,278,9,194
recsys_prof_rank,278,10,141
recsys_prof_rank,278,11,165
recsys_prof_rank,278,12,150
recsys_prof_rank,278,13,43
recsys_prof_rank,278,14,126
recsys_prof_rank,278,15,159
recsys_prof_rank,278,16,3
recsys_prof_rank,278,17,37
recsys_prof_rank,278,18,20
recsys_prof_rank,278,19,62
recsys_prof_rank,278,20,17
recsys_prof_rank,279,1,36
recsys_prof_rank,279,2,61
recsys_prof_rank,279,3,62
recsys_prof_rank,279,4,102
recsys_prof_rank,279,5,34
recsys_prof_rank,279,6,71
recsys_prof_rank,279,7,53
recsys_prof_rank,279,8,125
recsys_prof_rank,279,9,66
recsys_prof_rank,279,10,189
recsys_prof_rank,279,11,161
recsys_prof_rank,279,12,165
recsys_prof_rank,279,13,2
recsys_prof_rank,279,14,17
recsys_prof_rank,279,15,15
recsys_prof_rank,279,16,1
recsys_prof_rank,279,17,22
recsys_prof_rank,279,18,26
recsys_prof_rank,279,19,11
recsys_prof_rank,279,20,10
recsys_prof_rank,280,1,9
recsys_prof_rank,280,2,84
recsys_prof_rank,280,3,103
recsys_prof_rank,280,4,43
recsys_prof_rank,280,5,118
recsys_prof_rank,280,6,150
recsys_prof_rank,280,7,22
recsys_prof_rank,280,8,46
recsys_prof_rank,280,9,32
recsys_prof_rank,280,10,68
recsys_prof_rank,280,11,141
recsys_prof_rank,280,12,1
recsys_prof_rank,280,13,2
recsys_prof_rank,280,14,26
recsys_prof_rank,280,15,11
recsys_prof_rank,280,16,66
recsys_prof_rank,280,17,10
recsys_prof_rank,280,18,80
recsys_prof_rank,280,19,36
recsys_prof_rank,280,20,57
stable_matching,131,1,169
stable_matching,131,2,20
stable_matching,131,3,37
stable_matching,131,4,183
stable_matching,131,5,17
stable_matching,131,6,160
stable_matching,131,7,93
stable_matching,131,8,10
stable_matching,131,9,18
stable_matching,131,10,34
stable_matching,131,11,15
stable_matching,131,12,19
stable_matching,131,13,151
stable_matching,131,14,53
stable_matching,131,15,71
stable_matching,131,16,51
stable_matching,131,17,80
stable_matching,131,18,61
stable_matching,131,19,59
stable_matching,131,20,176
stable_matching,132,1,50
stable_matching,132,2,12
stable_matching,132,3,69
stable_matching,132,4,63
stable_matching,132,5,46
stable_matching,132,6,81
stable_matching,132,7,73
stable_matching,132,8,114
stable_matching,132,9,3
stable_matching,132,10,43
stable_matching,132,11,62
stable_matching,132,12,165
stable_matching,132,13,194
stable_matching,132,14,141
stable_matching,132,15,126
stable_matching,132,16,150
stable_matching,132,17,17
stable_matching,132,18,20
stable_matching,132,19,177
stable_matching,132,20,1
stable_matching,133,1,110
stable_matching,133,2,107
stable_matching,133,3,111
stable_matching,133,4,104
stable_matching,133,5,109
stable_matching,133,6,1
stable_matching,133,7,2
stable_matching,133,8,11
stable_matching,133,9,133
stable_matching,133,10,26
stable_matching,133,11,10
stable_matching,133,12,15
stable_matching,133,13,9
stable_matching,133,14,27
stable_matching,133,15,57
stable_matching,133,16,49
stable_matching,133,17,108
stable_matching,133,18,66
stable_matching,133,19,166
stable_matching,133,20,80
stable_matching,134,1,12
stable_matching,134,2,63
stable_matching,134,3,69
stable_matching,134,4,50
stable_matching,134,5,81
stable_matching,134,6,46
stable_matching,134,7,73
stable_matching,134,8,114
stable_matching,134,9,43
stable_matching,134,10,3
stable_matching,134,11,2
stable_matching,134,12,62
stable_matching,134,13,141
stable_matching,134,14,126
stable_matching,134,15,194
stable_matching,134,16,76
stable_matching,134,17,129
stable_matching,134,18,17
stable_matching,134,19,26
stable_matching,134,20,10
stable_matching,135,1,36
stable_matching,135,2,61
stable_matching,135,3,62
stable_matching,135,4,102
stable_matching,135,5,34
stable_matching,135,6,53
stable_matching,135,7,71
stable_matching,135,8,189
stable_matching,135,9,66
stable_matching,135,10,125
stable_matching,135,11,161
stable_matching,135,12,165
stable_matching,135,13,2
stable_matching,135,14,17
stable_matching,135,15,1
stable_matching,135,16,20
stable_matching,135,17,10
stable_matching,135,18,26
stable_matching,135,19,180
stable_matching,135,20,11
stable_matching,136,1,36
stable_matching,136,2,61
stable_matching,136,3,62
stable_matching,136,4,102
stable_matching,136,5,34
stable_matching,136,6,71
stable_matching,136,7,53
stable_matching,136,8,66
stable_matching,136,9,165
stable_matching,136,10,17
stable_matching,136,11,1
stable_matching,136,12,10
stable_matching,136,13,20
stable_matching,136,14,15
stable_matching,136,15,26
stable_matching,136,16,2
stable_matching,136,17,189
stable_matching,136,18,3
stable_matching,136,19,11
stable_matching,136,20,19
stable_matching,137,1,36
stable_matching,137,2,61
stable_matching,137,3,34
stable_matching,137,4,53
stable_matching,137,5,71
stable_matching,137,6,189
stable_matching,137,7,66
stable_matching,137,8,62
stable_matching,137,9,102
stable_matching,137,10,125
stable_matching,137,11,161
stable_matching,137,12,165
stable_matching,137,13,17
stable_matching,137,14,2
stable_matching,137,15,22
stable_matching,137,16,9
stable_matching,137,17,1
stable_matching,137,18,11
stable_matching,137,19,180
stable_matching,137,20,10
stable_matching,138,1,3
stable_matching,138,2,62
stable_matching,138,3,59
stable_matching,138,4,36
stable_matching,138,5,48
stable_matching,138,6,2
stable_matching,138,7,17
stable_matching,138,8,20
stable_matching,138,9,1
stable_matching,138,10,10
stable_matching,138,11,76
stable_matching,138,12,11
stable_matching,138,13,15
stable_matching,138,14,26
stable_matching,138,15,71
stable_matching,138,16,9
stable_matching,138,17,61
stable_matching,138,18,22
stable_matching,138,19,34
stable_matching,138,20,37
stable_matching,139,1,17
stable_matching,139,2,169
stable_matching,139,3,20
stable_matching,139,4,37
stable_matching,139,5,93
stable_matching,139,6,18
stable_matching,139,7,10
stable_matching,139,8,51
stable_matching,139,9,34
stable_matching,139,10,15
stable_matching,139,11,183
stable_matching,139,12,19
stable_matching,139,13,53
stable_matching,139,14,151
stable_matching,139,15,9
stable_matching,139,16,22
stable_matching,139,17,1
stable_matching,139,18,11
stable_matching,139,19,80
stable_matching,139,20,176
stable_matching,140,1,36
stable_matching,140,2,61
stable_matching,140,3,62
stable_matching,140,4,102
stable_matching,140,5,165
stable_matching,140,6,71
stable_matching,140,7,34
stable_matching,140,8,53
stable_matching,140,9,66
stable_matching,140,10,17
stable_matching,140,11,1
stable_matching,140,12,10
stable_matching,140,13,2
stable_matching,140,14,26
stable_matching,140,15,15
stable_matching,140,16,20
stable_matching,140,17,189
stable_matching,140,18,3
stable_matching,140,19,9
stable_matching,140,20,22
stable_matching,141,1,2
stable_matching,141,2,133
stable_matching,141,3,166
stable_matching,141,4,110
stable_matching,141,5,111
stable_matching,141,6,108
stable_matching,141,7,106
stable_matching,141,8,107
stable_matching,141,9,104
stable_matching,141,10,109
stable_matching,141,11,57
stable_matching,141,12,152
stable_matching,141,13,130
stable_matching,141,14,26
stable_matching,141,15,147
stable_matching,141,16,143
stable_matching,141,17,10
stable_matching,141,18,1
stable_matching,141,19,11
stable_matching,141,20,66
stable_matching,142,1,17
stable_matching,142,2,93
stable_matching,142,3,151
stable_matching,142,4,18
stable_matching,142,5,20
stable_matching,142,6,34
stable_matching,142,7,19
stable_matching,142,8,51
stable_matching,142,9,37
stable_matching,142,10,53
stable_matching,142,11,169
stable_matching,142,12,160
stable_matching,142,13,10
stable_matching,142,14,125
stable_matching,142,15,15
stable_matching,142,16,183
stable_matching,142,17,1
stable_matching,142,18,80
stable_matching,142,19,71
stable_matching,142,20,11
stable_matching,143,1,36
stable_matching,143,2,61
stable_matching,143,3,62
stable_matching,143,4,102
stable_matching,143,5,34
stable_matching,143,6,53
stable_matching,143,7,71
stable_matching,143,8,66
stable_matching,143,9,189
stable_matching,143,10,125
stable_matching,143,11,161
stable_matching,143,12,2
stable_matching,143,13,15
stable_matching,143,14,17
stable_matching,143,15,165
stable_matching,143,16,11
stable_matching,143,17,9
stable_matching,143,18,22
stable_matching,143,19,1
stable_matching,143,20,10
stable_matching,144,1,17
stable_matching,144,2,176
stable_matching,144,3,18
stable_matching,144,4,34
stable_matching,144,5,20
stable_matching,144,6,19
stable_matching,144,7,37
stable_matching,144,8,53
stable_matching,144,9,51
stable_matching,144,10,93
stable_matching,144,11,1
stable_matching,144,12,11
stable_matching,144,13,125
stable_matching,144,14,22
stable_matching,144,15,151
stable_matching,144,16,9
stable_matching,144,17,3
stable_matching,144,18,2
stable_matching,144,19,49
stable_matching,144,20,31
stable_matching,145,1,36
stable_matching,145,2,62
stable_matching,145,3,61
stable_matching,145,4,17
stable_matching,145,5,102
stable_matching,145,6,10
stable_matching,145,7,1
stable_matching,145,8,20
stable_matching,145,9,18
stable_matching,145,10,15
stable_matching,145,11,3
stable_matching,145,12,2
stable_matching,145,13,37
stable_matching,145,14,34
stable_matching,145,15,9
stable_matching,145,16,19
stable_matching,145,17,71
stable_matching,145,18,22
stable_matching,145,19,26
stable_matching,145,20,11
stable_matching,146,1,2
stable_matching,146,2,108
stable_matching,146,3,106
stable_matching,146,4,152
stable_matching,146,5,57
stable_matching,146,6,143
stable_matching,146,7,20
stable_matching,146,8,130
stable_matching,146,9,133
stable_matching,146,10,10
stable_matching,146,11,19
stable_matching,146,12,147
stable_matching,146,13,26
stable_matching,146,14,71
stable_matching,146,15,166
stable_matching,146,16,63
stable_matching,146,17,66
stable_matching,146,18,80
stable_matching,146,19,111
stable_matching,146,20,92
stable_matching,147,1,2
stable_matching,147,2,10
stable_matching,147,3,26
stable_matching,147,4,110
stable_matching,147,5,104
stable_matching,147,6,111
stable_matching,147,7,107
stable_matching,147,8,80
stable_matching,147,9,109
stable_matching,147,10,66
stable_matching,147,11,57
stable_matching,147,12,152
stable_matching,147,13,132
stable_matching,147,14,92
stable_matching,147,15,143
stable_matching,147,16,142
stable_matching,147,17,144
stable_matching,147,18,1
stable_matching,147,19,11
stable_matching,147,20,15
stable_matching,148,1,17
stable_matching,148,2,20
stable_matching,148,3,37
stable_matching,148,4,93
stable_matching,148,5,151
stable_matching,148,6,18
stable_matching,148,7,34
stable_matching,148,8,19
stable_matching,148,9,176
stable_matching,148,10,53
stable_matching,148,11,51
stable_matching,148,12,169
stable_matching,148,13,10
stable_matching,148,14,125
stable_matching,148,15,15
stable_matching,148,16,183
stable_matching,148,17,80
stable_matching,148,18,71
stable_matching,148,19,22
stable_matching,148,20,1
stable_matching,149,1,36
stable_matching,149,2,61
stable_matching,149,3,62
stable_matching,149,4,102
stable_matching,149,5,34
stable_matching,149,6,53
stable_matching,149,7,71
stable_matching,149,8,66
stable_matching,149,9,189
stable_matching,149,10,125
stable_matching,149,11,161
stable_matching,149,12,165
stable_matching,149,13,2
stable_matching,149,14,180
stable_matching,149,15,20
stable_matching,149,16,17
stable_matching,149,17,1
stable_matching,149,18,26
stable_matching,149,19,10
stable_matching,149,20,15
stable_matching,150,1,9
stable_matching,150,2,22
stable_matching,150,3,46
stable_matching,150,4,32
stable_matching,150,5,84
stable_matching,150,6,68
stable_matching,150,7,103
stable_matching,150,8,26
stable_matching,150,9,191
stable_matching,150,10,174
stable_matching,150,11,31
stable_matching,150,12,43
stable_matching,150,13,199
stable_matching,150,14,2
stable_matching,150,15,10
stable_matching,150,16,141
stable_matching,150,17,15
stable_matching,150,18,73
stable_matching,150,19,51
stable_matching,150,20,150
stable_matching,151,1,1
stable_matching,151,2,11
stable_matching,151,3,9
stable_matching,151,4,113
stable_matching,151,5,119
stable_matching,151,6,84
stable_matching,151,7,92
stable_matching,151,8,66
stable_matching,151,9,2
stable_matching,151,10,22
stable_matching,151,11,18
stable_matching,151,12,17
stable_matching,151,13,138
stable_matching,151,14,145
stable_matching,151,15,34
stable_matching,151,16,10
stable_matching,151,17,3
stable_matching,151,18,26
stable_matching,151,19,46
stable_matching,151,20,32
